"","Player","Eff","Vol","allstar"
"117","Rod Higgins",1.30964685126608,-0.241057444161201,0
"118","Roy Hinson",0.0428640302240245,1.77823599859406,0
"119","Craig Hodges",1.95203021169585,0.493427555723208,0
"120","Michael Holton",-0.283532628193864,-2.40088591610487,0
"121","Jeff Hornacek",0.0929641651245344,-0.730161132060732,0
"122","Phil Hubbard",0.24564429444502,0.719402009968925,0
"123","Jay Humphries",0.126700580359159,1.689082699616,0
"124","Geoff Huston",-0.295018768756286,-2.03295881410248,0
"125","Marc Iavaroni",0.166467440997126,-1.9563371669647,0
"126","Myron Jackson",1.63124595556122,-3.07594353560907,0
"127","Buck Johnson",-0.488149569546396,-2.01480047539422,0
"128","Clemon Johnson",0.625039628382827,-1.40719563681969,0
"129","Dennis Johnson",-1.31667752156441,2.1727641713385,0
"130","Eddie Johnson",0.134355276168287,-0.77122620158369,0
"131","Frank Johnson",0.169161552089956,-0.603437553179492,0
"132","Magic Johnson",2.06113563293149,7.70424878331057,1
"133","Marques Johnson",-0.475515845222545,-0.325155068657597,0
"134","Steffond Johnson",-0.0218306843854055,-2.77222362861599,0
"135","Steve Johnson",1.42952317196726,1.72338412558714,0
"136","Vinnie Johnson",-0.848813941797553,1.64884035443639,0
"137","Anthony Jones",-0.922591543768254,-1.69483913591831,0
"138","Caldwell Jones",0.746496379453821,-0.432633755982594,0
"139","Charles Jones",-0.462483332114763,0.34992209489262,0
"140","Michael Jordan",0.562980478011274,9.20365981532048,1
"141","Clark Kellogg",-0.686032067344067,-0.888035720908288,0
"142","Tim Kempton",0.886846286923043,-1.47290817384254,0
"143","Jerome Kersey",0.260914107705041,2.41288422798641,0
"144","Albert King",-0.935294473890355,-1.13752401746721,0
"145","Bernard King",0.351934652258345,0.413917361269024,0
"146","Curtis Kitchen",1.69410629511184,-1.85245692368154,0
"147","Greg Kite",0.118399702750321,-2.0371287175226,0
"148","Joe Kleine",-0.601932452843,-0.298209545513476,0
"149","Jon Koncak",0.20485918103209,0.281408607498871,0
"150","Larry Krystkowiak",-0.325568442110636,-1.2604864589749,0
"151","Bill Laimbeer",0.387110174848688,4.36475521485569,1
"152","Jim Lampley",-0.0569617614687414,-1.89676363542233,0
"153","Allen Leavell",0.249861899266616,-0.10754912445472,0
"154","Keith Lee",-0.771842013646133,-1.12371384306606,0
"155","Fat Lever",-0.442408838657652,5.73737789307171,0
"156","Cliff Levingston",0.223597565505775,1.15161791189028,0
"157","Alton Lister",0.00262018422353991,1.97461626008402,0
"158","Lewis Lloyd",0.165715268078695,-0.27518995399696,0
"159","John Long",-1.3421178939315,0.601663182450179,0
"160","John Lucas",1.17637341380505,2.72143024454874,0
"161","Maurice Lucas",0.0996726813560048,-0.392582031781492,0
"162","Kyle Macy",-0.190900554030222,-0.818897600645056,0
"163","Rick Mahorn",-0.315299543665489,-0.0963982003663404,0
"164","Jeff Malone",-0.648885039878713,2.03390230577896,1
"165","Karl Malone",-0.406121575562827,3.98126655128014,0
"166","Moses Malone",0.10851977594113,4.81511386810125,1
"167","Pace Mannion",-0.75779755053442,-2.00388383208659,0
"168","Bill Martin",-0.363412901263284,-2.65487674022563,0
"169","Fernando Martin",-1.43685322678596,-3.03692964093615,0
"170","Maurice Martin",-0.380967758919286,-2.6248950159036,0
"171","Wes Matthews",-0.427005901947921,-1.89016503873917,0
"172","Cedric Maxwell",2.33183544598205,0.762021112744623,0
"173","Tim McCormick",0.968015699731158,1.68810179421275,0
"174","Rodney McCray",1.59082051226689,3.87118097812873,0
"175","Scooter McCray",0.510414510780361,-2.10533987089312,0
"176","Xavier McDaniel",-0.196150708512958,3.77724409887681,0
"177","Ben McDonald",-1.26652571460852,-1.64448756565936,0
"178","Hank McDowell",0.201229376046908,-1.78870842813184,0
"179","Mike McGee",1.33553417564004,-0.172178682445499,0
"180","Kevin McHale",2.8997190658956,6.71967359800069,1
"181","Kevin McKenna",1.20286298064448,-0.919326687187171,0
"182","Forrest McKenzie",-2.31495767643064,-3.47995896698064,0
"183","Nate McMillan",0.471193032046002,1.95520388059089,0
"184","Mark McNamara",0.213072735893321,-2.48239513841831,0
"185","Chris McNealy",0.137493547084326,-1.42360859943412,0
"186","Cozell McQueen",2.25496222952942,-2.03050471467678,0
"187","Dirk Minniefield",-0.780001721569856,-0.520633483450308,0
"188","Mike Mitchell",-0.93515747803479,-1.32669994531313,0
"189","Paul Mokeski",-0.0653946457816024,-1.97545839291299,0
"190","Sidney Moncrief",0.9710552659938,0.630727115781856,0
"191","Johnny Moore",-0.735408586130634,-0.17428378108986,0
"192","Perry Moss",-0.626622197107178,-1.91484875004885,0
"193","Chris Mullin",1.00560011963795,1.37167696662601,0
"194","Jay Murphy",-0.988119145356452,-2.35863437482611,0
"195","Pete Myers",1.14019767506397,-2.32498034717081,0
"196","Larry Nance",1.77270640804206,5.41899428979833,0
"197","Calvin Natt",1.12876559603919,-1.24556430849761,0
"198","Ed Nealy",-0.468344900424113,-0.834157933415119,0
"199","Chuck Nevitt",-0.22233757548086,-2.08736140541686,0
"200","Johnny Newman",-1.36234241215445,-2.21256671851168,0
"201","Kurt Nimphius",-0.503905925170494,-1.5080710745799,0
"202","Dennis Nutt",1.08737828785939,-2.52016851579251,0
"203","Mike O'Koren",-1.67805580287726,-2.86109383382346,0
"204","Charles Oakley",-0.784497520060058,2.76215118852198,0
"205","Hakeem Olajuwon",0.445579635396466,7.27439569264928,1
"206","Mark Olberding",1.64877549071078,-1.78524430793952,0
"207","Jawann Oldham",-1.00346382957107,-1.26367624136186,0
"208","Louis Orr",-0.19307594011953,-0.805480247914582,0
"209","Robert Parish",0.890544210652982,4.44412384277891,1
"210","Jim Paxson",-0.24908184770334,0.397255726909801,0
"211","John Paxson",1.49239981002389,1.24914791541232,0
"212","Sam Perkins",0.407779559480184,3.1290658789196,0
"213","Chuck Person",0.20671213365836,2.82172625253626,0
"214","Jim Petersen",-0.179808136847834,1.42961277815354,0
"215","Michael Phelps",-0.817954480040758,-2.37509837223632,0
"216","Ricky Pierce",1.18023733359387,2.70049027126886,0
"217","Ed Pinckney",2.15028977180246,1.86873292982028,0
"218","Dwayne Polee",-1.7338792780047,-3.59078949859803,0
"219","Ben Poquette",0.428263946434623,-1.76137070869088,0
"220","Terry Porter",0.724506000608329,3.36072382820823,0
"221","Paul Pressey",0.953120307448021,3.30121149581271,0
"222","Harold Pressley",-1.20654823462071,-1.45108858356067,0
"223","Mark Price",-0.320202046815953,-1.08876591950759,0
"224","Kurt Rambis",0.7650399143982,0.406052234655897,0
"225","Blair Rasmussen",-0.130463945888088,0.146988073812728,0
"226","Robert Reid",-0.533028760046075,1.34693856955409,0
"227","Jerry Reynolds",-0.268479645088102,-0.765856412751743,0
"228","Clint Richardson",-0.399269302067825,-0.778246323635864,0
"229","Doc Rivers",1.1887060094403,4.71745020883225,0
"230","Fred Roberts",0.981195599801944,-1.35698468805522,0
"231","Alvin Robertson",-0.644396875648701,3.93020661120971,1
"232","Cliff Robinson",-0.877050791920376,1.1330617239139,0
"233","Dennis Rodman",0.00425536964371945,-0.395019686740804,0
"234","Johnny Rogers",-1.2080409424177,-2.25320072393677,0
"235","Tree Rollins",0.0241963152018506,1.12283313427509,0
"236","Dan Roundfield",-0.699042738843501,-1.19186976706147,0
"237","Ron Rowan",2.37671717397503,-2.76244488802663,0
"238","Jeff Ruland",1.36294138317846,-0.0625577120609385,0
"239","Walker Russell",-1.15610307009107,-2.18132840033023,0
"240","John Salley",1.02178752280283,0.0932371645748763,0
"241","Ralph Sampson",-0.417536677381623,1.99530229204326,1
"242","Mike Sanders",-0.464292967785217,-0.189861191695031,0
"243","Danny Schayes",1.73993748544228,0.115185044133121,0
"244","Russ Schoene",-1.57988891041202,-2.48296096713056,0
"245","Detlef Schrempf",1.76243834874829,0.10851792689279,0
"246","John Schweitz",-4.1711237545396,-3.85636696889944,0
"247","Byron Scott",2.46754708558582,2.76553939875172,0
"248","Carey Scurry",0.764780486904527,-0.473893762861715,0
"249","Brad Sellers",-0.737753039719059,0.206568945969976,0
"250","Purvis Short",0.00433870780351908,1.10557380388058,0
"251","Jerry Sichting",-0.239042008123051,-1.13792604382945,0
"252","Jack Sikma",0.00724663936020403,3.35083025628764,0
"253","McKinley Singleton",-0.736221019029498,-3.05681153769122,0
"254","Scott Skiles",-1.32931504352107,-2.19934016748993,0
"255","Clinton Smith",-0.439563949197883,-2.3656984108927,0
"256","Derek Smith",-0.574822673652703,0.315898876683243,0
"257","Keith Smith",-1.17995876324232,-2.26965666479897,0
"258","Larry Smith",0.165282577606487,1.96418499369154,0
"259","Otis Smith",-0.922518314833897,-2.85084361885367,0
"260","Mike Smrek",-0.00300424190800211,-2.55988697378,0
"261","Rory Sparrow",-0.829729183732505,-0.644876721739316,0
"262","Terence Stansbury",-0.0224569204584219,-2.40022857523013,0
"263","Brook Steppe",0.58182781135184,-1.38720295589782,0
"264","Steve Stipanovich",1.11466603439363,3.75489557929815,0
"265","John Stockton",1.08785312689381,2.66646550546532,0
"266","Jon Sundvold",0.584460535610231,-0.33015362967589,0
"267","Roy Tarpley",-0.740284389130945,0.572217963922803,0
"268","Jeff Taylor",3.11805930537982,-2.73856507103829,0
"269","Terry Teagle",-0.924024918971424,-0.763231703964088,0
"270","Reggie Theus",0.327282898829749,2.77984298690329,0
"271","David Thirdkill",0.0583593557924901,-2.9773615002239,0
"272","Isiah Thomas",-0.765883409150955,4.4854779384344,1
"273","Bernard Thompson",-0.651447776291764,-2.22918061537341,0
"274","Billy Thompson",-0.00655474945471526,-1.23794123016787,0
"275","LaSalle Thompson",-0.350404133888115,1.79074711183426,0
"276","Mychal Thompson",-0.50523546561353,0.264624673330647,0
"277","Bob Thornton",-0.795033461934504,-2.8419715553671,0
"278","Otis Thorpe",1.52218234008021,3.48239347384497,0
"279","Sedale Threatt",-0.632027022785981,-0.0751693297806546,0
"280","Wayman Tisdale",0.348976935895495,1.36521717544211,0
"281","Andrew Toney",0.417356184583855,-0.92795123393846,0
"282","Kelly Tripucka",0.72113503122091,0.513314660450448,0
"283","Trent Tucker",1.69837498090139,0.642214863849899,0
"284","Andre Turner",-2.08481141482785,-3.70013049416698,0
"285","Elston Turner",-0.873894708738795,-1.74378811758667,0
"286","Jeff Turner",-0.47287453667104,-1.75427695423505,0
"287","Melvin Turpin",-0.954687198202428,-1.54895459930851,0
"288","Terry Tyler",-0.497757690226537,0.0252132145727935,0
"289","Darnell Valentine",-0.901662524471185,0.620940825137823,0
"290","Kiki Vandeweghe",3.22089790094647,3.56652017648855,0
"291","Nick Vanos",-0.642854921488682,-1.91767837612925,0
"292","Pete Verhoeven",-2.1412969777503,-2.13002362014774,0
"293","Jay Vincent",-0.834088659766717,0.0656863828105543,0
"294","Sam Vincent",0.306000295589501,-2.26316768994834,0
"295","Danny Vranes",-0.790033094615686,-1.67212933987111,0
"296","Granville Waiters",-1.3563747053207,-1.97762520219446,0
"297","Darrell Walker",0.437319094703811,1.2738319860422,0
"298","Kenny Walker",-0.213464353669633,0.316001038961359,0
"299","Bill Walton",0.135243262729891,-2.11860324466088,0
"300","Chris Washburn",-1.24753159039651,-2.77019714187039,0
"301","Pearl Washington",-0.628993257853078,-0.4653122930426,0
"302","Spud Webb",1.10599712833815,-0.263460986983059,0
"303","Marvin Webster",0.574865029257347,-2.17838081427883,0
"304","Scott Wedman",-1.23551093955392,-2.36495254844036,0
"305","Bill Wennington",-0.160490281270672,-2.23074805253626,0
"306","Mark West",0.113223801081767,-0.671678692337508,0
"307","Ennis Whatley",0.133618506709093,0.708020851858981,0
"308","Rory White",-0.695168639629449,-1.08908262470639,0
"309","Jerome Whitehead",-0.619434914029772,-1.69798807303871,0
"310","Mitchell Wiggins",-1.10710206318674,0.218097411495355,0
"311","Dominique Wilkins",0.310468345834089,5.69785111472461,1
"312","Eddie Lee Wilkins",-0.512920247060278,-2.01285027722979,0
"313","Gerald Wilkins",0.137161886209758,1.44393301083233,0
"314","Buck Williams",1.87173927626913,3.93848447023624,0
"315","Gus Williams",-0.747855881612331,-1.66993613079738,0
"316","Herb Williams",-0.615440326993405,2.1945043335205,0
"317","Hot Rod Williams",0.299037938263575,3.2732157862277,0
"318","John Williams",-0.703878042034881,1.16008442845591,0
"319","Kevin Williams",-0.967157645459323,-1.80378368910109,0
"320","Pete Williams",-1.35829887572353,-3.16279979475089,0
"321","Ray Williams",-0.597958125741323,-0.36882222898245,0
"322","Kevin Willis",0.403035781977598,3.42906680601543,0
"323","Michael Wilson",-1.28492766613792,-3.17489056868318,0
"324","Othell Wilson",-0.268464490185047,-1.36821445639132,0
"325","David Wingate",-0.84207483610604,-0.457187995170101,0
"326","Randy Wittman",-0.118139609131809,0.37437419831647,0
"327","Al Wood",-0.333626768978656,-1.69130217753784,0
"328","Leon Wood",-0.089643258090403,-0.653853638042272,0
"329","Mike Woodson",-1.01655219382066,0.114309824122306,0
"330","Orlando Woolridge",1.34441340263343,2.75171537136022,0
"331","James Worthy",0.628296522287679,3.87166823845257,1
"332","Brad Wright",0.0831430945964723,-2.2739682002196,0
"333","Danny Young",1.0648232405762,-0.259737295667021,0
"334","Perry Young",-1.82266714560277,-2.65878021368172,0
